  1.1349936E-04   1.225457    
  5.6766719E-04   6.124455    
  1.1406511E-03   12.15074    
  1.7372880E-03   17.71283    
  2.3789289E-03   22.33096    
  3.0729326E-03   25.80706    
  3.8144076E-03   28.28443    
  4.5946664E-03   30.03071    
  5.4054074E-03   31.28690    
  6.2400778E-03   32.22379    
  7.0938626E-03   32.95083    
  7.9632429E-03   33.53608    
  8.8455835E-03   34.02219    
  9.7388448E-03   34.43663    
  1.0641403E-02   34.79770    
  1.1551941E-02   35.11801    
  1.2469372E-02   35.40651    
  1.3392790E-02   35.66972    
  1.4321440E-02   35.91246    
  1.5254682E-02   36.13841    
  1.6191976E-02   36.35036    
  1.7132862E-02   36.55050    
  1.8076949E-02   36.74053    
  1.9023901E-02   36.92183    
  1.9973427E-02   37.09550    
  2.0925280E-02   37.26242    
  2.1879243E-02   37.42334    
  2.2835124E-02   37.57884    
  2.3792760E-02   37.72943    
  2.4752008E-02   37.87555    
  2.5712738E-02   38.01756    
  2.6674835E-02   38.15575    
  2.7638201E-02   38.29041    
  2.8602747E-02   38.42175    
  2.9568389E-02   38.55000    
  3.0535059E-02   38.67532    
  3.1502690E-02   38.79787    
  3.2471225E-02   38.91781    
  3.3440609E-02   39.03525    
  3.4410790E-02   39.15032    
  3.5381731E-02   39.26311    
