  1.5456347E-04  0.0000000E+00
  7.7296124E-04  8.9892433E-07
  1.5503329E-03  2.9189141E-05
  2.3464095E-03  1.7171234E-04
  3.1745210E-03  5.0161144E-04
  4.0353006E-03  1.0089572E-03
  4.9224165E-03  1.6459456E-03
  5.8291983E-03  2.3692965E-03
  6.7505548E-03  3.1495958E-03
  7.6829460E-03  3.9685303E-03
  8.6239362E-03  4.8147473E-03
  9.5718019E-03  5.6810011E-03
  1.0525280E-02  6.5624840E-03
  1.1483409E-02  7.4558831E-03
  1.2445436E-02  8.3588362E-03
  1.3410762E-02  9.2696119E-03
  1.4378902E-02  1.0186908E-02
  1.5349456E-02  1.1109725E-02
  1.6322097E-02  1.2037279E-02
  1.7296553E-02  1.2968950E-02
  1.8272594E-02  1.3904233E-02
  1.9250032E-02  1.4842719E-02
  2.0228703E-02  1.5784064E-02
  2.1208474E-02  1.6727980E-02
  2.2189226E-02  1.7674228E-02
  2.3170862E-02  1.8622594E-02
  2.4153294E-02  1.9572902E-02
  2.5136452E-02  2.0524994E-02
  2.6120268E-02  2.1478729E-02
  2.7104689E-02  2.2433991E-02
  2.8089663E-02  2.3390668E-02
  2.9075151E-02  2.4348665E-02
  3.0061113E-02  2.5307897E-02
  3.1047514E-02  2.6268287E-02
  3.2034326E-02  2.7229762E-02
  3.3021521E-02  2.8192261E-02
  3.4009073E-02  2.9155727E-02
  3.4996964E-02  3.0120105E-02
  3.5985172E-02  3.1085350E-02
  3.6973681E-02  3.2051414E-02
  3.7962470E-02  3.3018261E-02
