  4.5436525E-05  0.0000000E+00
  2.2703878E-04  0.0000000E+00
  4.4966716E-04  0.0000000E+00
  6.5359060E-04  0.0000000E+00
  8.2547899E-04  0.0000000E+00
  9.6469943E-04  0.0000000E+00
  1.0775835E-03  0.0000000E+00
  1.1708016E-03  0.0000000E+00
  1.2494453E-03  0.0000000E+00
  1.3170538E-03  0.0000000E+00
  1.3760640E-03  0.0000000E+00
  1.4281982E-03  0.0000000E+00
  1.4747204E-03  0.0000000E+00
  1.5165919E-03  0.0000000E+00
  1.5545643E-03  0.0000000E+00
  1.5892377E-03  0.0000000E+00
  1.6210983E-03  0.0000000E+00
  1.6505440E-03  0.0000000E+00
  1.6779030E-03  0.0000000E+00
  1.7034479E-03  0.0000000E+00
  1.7274062E-03  0.0000000E+00
  1.7499689E-03  0.0000000E+00
  1.7712967E-03  0.0000000E+00
  1.7915263E-03  0.0000000E+00
  1.8107737E-03  0.0000000E+00
  1.8291381E-03  0.0000000E+00
  1.8467052E-03  0.0000000E+00
  1.8635485E-03  0.0000000E+00
  1.8797321E-03  0.0000000E+00
  1.8953118E-03  0.0000000E+00
  1.9103365E-03  0.0000000E+00
  1.9248492E-03  0.0000000E+00
  1.9388880E-03  0.0000000E+00
  1.9524866E-03  0.0000000E+00
  1.9656750E-03  0.0000000E+00
  1.9784805E-03  0.0000000E+00
  1.9909267E-03  0.0000000E+00
  2.0030360E-03  0.0000000E+00
  2.0148274E-03  0.0000000E+00
  2.0263195E-03  0.0000000E+00
  2.0375284E-03  0.0000000E+00
